entity_id,product,product_status,price_convert,quantity_convert
257422,KAMA100000-20241007-760.00C,tradeable,4,4
257423,KAMA100000-20241007-760.00P,tradeable,4,4
257424,KAMA100000-20241007-780.00C,tradeable,4,4
257425,KAMA100000-20241007-780.00P,tradeable,4,4
257426,KAMA100000-20241007-800.00C,tradeable,4,4
257427,KAMA100000-20241007-800.00P,tradeable,4,4
257428,KAMA100000-20241007-820.00C,tradeable,4,4
257429,KAMA100000-20241007-820.00P,tradeable,4,4
257430,KAMA100000-20241007-840.00C,tradeable,4,4
257431,KAMA100000-20241007-840.00P,tradeable,4,4
257432,KAMA100000-20241007-850.00C,tradeable,4,4
257433,KAMA100000-20241007-850.00P,tradeable,4,4
257434,KAMA100000-20241007-860.00C,tradeable,4,4
257435,KAMA100000-20241007-860.00P,tradeable,4,4
257436,KAMA100000-20241007-900.00C,tradeable,4,4
257437,KAMA100000-20241007-900.00P,tradeable,4,4
257438,KAMA100000-20241007-950.00C,tradeable,4,4
257439,KAMA100000-20241007-950.00P,tradeable,4,4
257440,KAMA100000-20241007-1000.00C,tradeable,4,4
257441,KAMA100000-20241007-1000.00P,tradeable,4,4
257442,KAMA100000-20241007-1100.00C,tradeable,4,4
257443,KAMA100000-20241007-1100.00P,tradeable,4,4
257444,TAO-20241007-350.00C,tradeable,4,4
257445,TAO-20241007-350.00P,tradeable,4,4
257446,TAO-20241007-400.00C,tradeable,4,4
257447,TAO-20241007-400.00P,tradeable,4,4
257448,TAO-20241007-420.00C,tradeable,4,4
257449,TAO-20241007-420.00P,tradeable,4,4
257450,TAO-20241007-440.00C,tradeable,4,4
257451,TAO-20241007-440.00P,tradeable,4,4
257452,TAO-20241007-450.00C,tradeable,4,4
257453,TAO-20241007-450.00P,tradeable,4,4
257454,TAO-20241007-460.00C,tradeable,4,4
257455,TAO-20241007-460.00P,tradeable,4,4
257456,TAO-20241007-480.00C,tradeable,4,4
257457,TAO-20241007-480.00P,tradeable,4,4
257458,TAO-20241007-500.00C,tradeable,4,4
257459,TAO-20241007-500.00P,tradeable,4,4
257460,TAO-20241007-520.00C,tradeable,4,4
257461,TAO-20241007-520.00P,tradeable,4,4
257462,TAO-20241007-540.00C,tradeable,4,4
257463,TAO-20241007-540.00P,tradeable,4,4
257464,TAO-20241007-550.00C,tradeable,4,4
257465,TAO-20241007-550.00P,tradeable,4,4
257466,TAO-20241007-560.00C,tradeable,4,4
257467,TAO-20241007-560.00P,tradeable,4,4
257468,TAO-20241007-580.00C,tradeable,4,4
257469,TAO-20241007-580.00P,tradeable,4,4
257470,TAO-20241007-600.00C,tradeable,4,4
257471,TAO-20241007-600.00P,tradeable,4,4
257472,TAO-20241007-620.00C,tradeable,4,4
257473,TAO-20241007-620.00P,tradeable,4,4
257474,TAO-20241007-650.00C,tradeable,4,4
257475,TAO-20241007-650.00P,tradeable,4,4
257476,TAO-20241007-700.00C,tradeable,4,4
257477,TAO-20241007-700.00P,tradeable,4,4
257478,SOL-20241007-100.00C,tradeable,4,4
257479,SOL-20241007-100.00P,tradeable,4,4
257480,SOL-20241007-110.00C,tradeable,4,4
257481,SOL-20241007-110.00P,tradeable,4,4
257482,SOL-20241007-120.00C,tradeable,4,4
257483,SOL-20241007-120.00P,tradeable,4,4
257484,SOL-20241007-125.00C,tradeable,4,4
257485,SOL-20241007-125.00P,tradeable,4,4
257486,SOL-20241007-130.00C,tradeable,4,4
257487,SOL-20241007-130.00P,tradeable,4,4
257488,SOL-20241007-135.00C,tradeable,4,4
257489,SOL-20241007-135.00P,tradeable,4,4
257490,SOL-20241007-140.00C,tradeable,4,4
257491,SOL-20241007-140.00P,tradeable,4,4
257492,SOL-20241007-145.00C,tradeable,4,4
257493,SOL-20241007-145.00P,tradeable,4,4
257494,SOL-20241007-150.00C,tradeable,4,4
257495,SOL-20241007-150.00P,tradeable,4,4
257496,SOL-20241007-155.00C,tradeable,4,4
257497,SOL-20241007-155.00P,tradeable,4,4
257498,SOL-20241007-160.00C,tradeable,4,4
257499,SOL-20241007-160.00P,tradeable,4,4
257500,SOL-20241007-170.00C,tradeable,4,4
257501,SOL-20241007-170.00P,tradeable,4,4
257502,SOL-20241007-180.00C,tradeable,4,4
257503,SOL-20241007-180.00P,tradeable,4,4
257504,SOL-20241007-200.00C,tradeable,4,4
257505,SOL-20241007-200.00P,tradeable,4,4
257506,FIL-20241007-2.5000C,tradeable,6,2
257507,FIL-20241007-2.5000P,tradeable,6,2
257508,FIL-20241007-2.6000C,tradeable,6,2
257509,FIL-20241007-2.6000P,tradeable,6,2
257510,FIL-20241007-2.8000C,tradeable,6,2
257511,FIL-20241007-2.8000P,tradeable,6,2
257512,FIL-20241007-3.0000C,tradeable,6,2
257513,FIL-20241007-3.0000P,tradeable,6,2
257514,FIL-20241007-3.2000C,tradeable,6,2
257515,FIL-20241007-3.2000P,tradeable,6,2
257516,FIL-20241007-3.3000C,tradeable,6,2
257517,FIL-20241007-3.3000P,tradeable,6,2
257518,FIL-20241007-3.4000C,tradeable,6,2
257519,FIL-20241007-3.4000P,tradeable,6,2
257520,FIL-20241007-3.5000C,tradeable,6,2
257521,FIL-20241007-3.5000P,tradeable,6,2
257522,FIL-20241007-3.6000C,tradeable,6,2
257523,FIL-20241007-3.6000P,tradeable,6,2
257524,FIL-20241007-3.7000C,tradeable,6,2
257525,FIL-20241007-3.7000P,tradeable,6,2
257526,FIL-20241007-3.8000C,tradeable,6,2
257527,FIL-20241007-3.8000P,tradeable,6,2
257528,FIL-20241007-3.9000C,tradeable,6,2
257529,FIL-20241007-3.9000P,tradeable,6,2
257530,FIL-20241007-4.0000C,tradeable,6,2
257531,FIL-20241007-4.0000P,tradeable,6,2
257532,FIL-20241007-4.2000C,tradeable,6,2
257533,FIL-20241007-4.2000P,tradeable,6,2
257534,FIL-20241007-4.4000C,tradeable,6,2
257535,FIL-20241007-4.4000P,tradeable,6,2
257536,FIL-20241007-4.5000C,tradeable,6,2
257537,FIL-20241007-4.5000P,tradeable,6,2
257538,FIL-20241007-5.0000C,tradeable,6,2
257539,FIL-20241007-5.0000P,tradeable,6,2
257540,APE-20241007-0.5000C,tradeable,6,2
257541,APE-20241007-0.5000P,tradeable,6,2
257542,APE-20241007-0.5500C,tradeable,6,2
257543,APE-20241007-0.5500P,tradeable,6,2
257544,APE-20241007-0.6000C,tradeable,6,2
257545,APE-20241007-0.6000P,tradeable,6,2
257546,APE-20241007-0.6200C,tradeable,6,2
257547,APE-20241007-0.6200P,tradeable,6,2
257548,APE-20241007-0.6400C,tradeable,6,2
257549,APE-20241007-0.6400P,tradeable,6,2
257550,APE-20241007-0.6500C,tradeable,6,2
257551,APE-20241007-0.6500P,tradeable,6,2
257552,APE-20241007-0.6600C,tradeable,6,2
257553,APE-20241007-0.6600P,tradeable,6,2
257554,APE-20241007-0.6800C,tradeable,6,2
257555,APE-20241007-0.6800P,tradeable,6,2
257556,APE-20241007-0.7000C,tradeable,6,2
257557,APE-20241007-0.7000P,tradeable,6,2
257558,APE-20241007-0.7200C,tradeable,6,2
257559,APE-20241007-0.7200P,tradeable,6,2
257560,APE-20241007-0.7400C,tradeable,6,2
257561,APE-20241007-0.7400P,tradeable,6,2
257562,APE-20241007-0.7500C,tradeable,6,2
257563,APE-20241007-0.7500P,tradeable,6,2
257564,APE-20241007-0.7600C,tradeable,6,2
257565,APE-20241007-0.7600P,tradeable,6,2
257566,APE-20241007-0.7800C,tradeable,6,2
257567,APE-20241007-0.7800P,tradeable,6,2
257568,APE-20241007-0.8000C,tradeable,6,2
257569,APE-20241007-0.8000P,tradeable,6,2
257570,APE-20241007-0.8500C,tradeable,6,2
257571,APE-20241007-0.8500P,tradeable,6,2
257572,APE-20241007-0.9000C,tradeable,6,2
257573,APE-20241007-0.9000P,tradeable,6,2
257574,APE-20241007-1.0000C,tradeable,6,2
257575,APE-20241007-1.0000P,tradeable,6,2
257576,AAVE10-20241007-1000.00C,tradeable,4,4
257577,AAVE10-20241007-1000.00P,tradeable,4,4
257578,AAVE10-20241007-1100.00C,tradeable,4,4
257579,AAVE10-20241007-1100.00P,tradeable,4,4
257580,AAVE10-20241007-1200.00C,tradeable,4,4
257581,AAVE10-20241007-1200.00P,tradeable,4,4
257582,AAVE10-20241007-1300.00C,tradeable,4,4
257583,AAVE10-20241007-1300.00P,tradeable,4,4
257584,AAVE10-20241007-1350.00C,tradeable,4,4
257585,AAVE10-20241007-1350.00P,tradeable,4,4
257586,AAVE10-20241007-1400.00C,tradeable,4,4
257587,AAVE10-20241007-1400.00P,tradeable,4,4
257588,AAVE10-20241007-1450.00C,tradeable,4,4
257589,AAVE10-20241007-1450.00P,tradeable,4,4
257590,AAVE10-20241007-1500.00C,tradeable,4,4
257591,AAVE10-20241007-1500.00P,tradeable,4,4
257592,AAVE10-20241007-1550.00C,tradeable,4,4
257593,AAVE10-20241007-1550.00P,tradeable,4,4
257594,AAVE10-20241007-1600.00C,tradeable,4,4
257595,AAVE10-20241007-1600.00P,tradeable,4,4
257596,AAVE10-20241007-1650.00C,tradeable,4,4
257597,AAVE10-20241007-1650.00P,tradeable,4,4
257598,AAVE10-20241007-1700.00C,tradeable,4,4
257599,AAVE10-20241007-1700.00P,tradeable,4,4
257600,AAVE10-20241007-1800.00C,tradeable,4,4
257601,AAVE10-20241007-1800.00P,tradeable,4,4
257602,AAVE10-20241007-1900.00C,tradeable,4,4
257603,AAVE10-20241007-1900.00P,tradeable,4,4
257604,AAVE10-20241007-2000.00C,tradeable,4,4
257605,AAVE10-20241007-2000.00P,tradeable,4,4
257606,AAVE10-20241007-2200.00C,tradeable,4,4
257607,AAVE10-20241007-2200.00P,tradeable,4,4
257608,WIF1000-20241007-1500.00C,tradeable,4,4
257609,WIF1000-20241007-1500.00P,tradeable,4,4
257610,WIF1000-20241007-1600.00C,tradeable,4,4
257611,WIF1000-20241007-1600.00P,tradeable,4,4
257612,WIF1000-20241007-1800.00C,tradeable,4,4
257613,WIF1000-20241007-1800.00P,tradeable,4,4
257614,WIF1000-20241007-1900.00C,tradeable,4,4
257615,WIF1000-20241007-1900.00P,tradeable,4,4
257616,WIF1000-20241007-1950.00C,tradeable,4,4
257617,WIF1000-20241007-1950.00P,tradeable,4,4
257618,WIF1000-20241007-2000.00C,tradeable,4,4
257619,WIF1000-20241007-2000.00P,tradeable,4,4
257620,WIF1000-20241007-2050.00C,tradeable,4,4
257621,WIF1000-20241007-2050.00P,tradeable,4,4
257622,WIF1000-20241007-2100.00C,tradeable,4,4
257623,WIF1000-20241007-2100.00P,tradeable,4,4
257624,WIF1000-20241007-2150.00C,tradeable,4,4
257625,WIF1000-20241007-2150.00P,tradeable,4,4
257626,WIF1000-20241007-2200.00C,tradeable,4,4
257627,WIF1000-20241007-2200.00P,tradeable,4,4
257628,WIF1000-20241007-2250.00C,tradeable,4,4
257629,WIF1000-20241007-2250.00P,tradeable,4,4
257630,WIF1000-20241007-2300.00C,tradeable,4,4
257631,WIF1000-20241007-2300.00P,tradeable,4,4
257632,WIF1000-20241007-2350.00C,tradeable,4,4
257633,WIF1000-20241007-2350.00P,tradeable,4,4
257634,WIF1000-20241007-2400.00C,tradeable,4,4
257635,WIF1000-20241007-2400.00P,tradeable,4,4
257636,WIF1000-20241007-2500.00C,tradeable,4,4
257637,WIF1000-20241007-2500.00P,tradeable,4,4
257638,WIF1000-20241007-2600.00C,tradeable,4,4
257639,WIF1000-20241007-2600.00P,tradeable,4,4
257640,WIF1000-20241007-2800.00C,tradeable,4,4
257641,WIF1000-20241007-2800.00P,tradeable,4,4
257642,WIF1000-20241007-3000.00C,tradeable,4,4
257643,WIF1000-20241007-3000.00P,tradeable,4,4
257644,MMSHIB-20241007-12.00C,tradeable,4,2
257645,MMSHIB-20241007-12.00P,tradeable,4,2
257646,MMSHIB-20241007-13.00C,tradeable,4,2
257647,MMSHIB-20241007-13.00P,tradeable,4,2
257648,MMSHIB-20241007-14.00C,tradeable,4,2
257649,MMSHIB-20241007-14.00P,tradeable,4,2
257650,MMSHIB-20241007-15.00C,tradeable,4,2
257651,MMSHIB-20241007-15.00P,tradeable,4,2
257652,MMSHIB-20241007-15.50C,tradeable,4,2
257653,MMSHIB-20241007-15.50P,tradeable,4,2
257654,MMSHIB-20241007-16.00C,tradeable,4,2
257655,MMSHIB-20241007-16.00P,tradeable,4,2
257656,MMSHIB-20241007-16.50C,tradeable,4,2
257657,MMSHIB-20241007-16.50P,tradeable,4,2
257658,MMSHIB-20241007-17.00C,tradeable,4,2
257659,MMSHIB-20241007-17.00P,tradeable,4,2
257660,MMSHIB-20241007-17.50C,tradeable,4,2
257661,MMSHIB-20241007-17.50P,tradeable,4,2
257662,MMSHIB-20241007-18.00C,tradeable,4,2
257663,MMSHIB-20241007-18.00P,tradeable,4,2
257664,MMSHIB-20241007-18.50C,tradeable,4,2
257665,MMSHIB-20241007-18.50P,tradeable,4,2
257666,MMSHIB-20241007-19.00C,tradeable,4,2
257667,MMSHIB-20241007-19.00P,tradeable,4,2
257668,MMSHIB-20241007-20.00C,tradeable,4,2
257669,MMSHIB-20241007-20.00P,tradeable,4,2
257670,MMSHIB-20241007-21.00C,tradeable,4,2
257671,MMSHIB-20241007-21.00P,tradeable,4,2
257672,MMSHIB-20241007-22.00C,tradeable,4,2
257673,MMSHIB-20241007-22.00P,tradeable,4,2
257674,MMSHIB-20241007-24.00C,tradeable,4,2
257675,MMSHIB-20241007-24.00P,tradeable,4,2
257676,MMSHIB-20241007-25.00C,tradeable,4,2
257677,MMSHIB-20241007-25.00P,tradeable,4,2
257678,PAXG-20241007-1800.00C,tradeable,4,4
257679,PAXG-20241007-1800.00P,tradeable,4,4
257680,PAXG-20241007-2000.00C,tradeable,4,4
257681,PAXG-20241007-2000.00P,tradeable,4,4
257682,PAXG-20241007-2200.00C,tradeable,4,4
257683,PAXG-20241007-2200.00P,tradeable,4,4
257684,PAXG-20241007-2300.00C,tradeable,4,4
257685,PAXG-20241007-2300.00P,tradeable,4,4
257686,PAXG-20241007-2400.00C,tradeable,4,4
257687,PAXG-20241007-2400.00P,tradeable,4,4
257688,PAXG-20241007-2500.00C,tradeable,4,4
257689,PAXG-20241007-2500.00P,tradeable,4,4
257690,PAXG-20241007-2600.00C,tradeable,4,4
257691,PAXG-20241007-2600.00P,tradeable,4,4
257692,PAXG-20241007-2700.00C,tradeable,4,4
257693,PAXG-20241007-2700.00P,tradeable,4,4
257694,PAXG-20241007-2800.00C,tradeable,4,4
257695,PAXG-20241007-2800.00P,tradeable,4,4
257696,PAXG-20241007-2900.00C,tradeable,4,4
257697,PAXG-20241007-2900.00P,tradeable,4,4
257698,PAXG-20241007-3000.00C,tradeable,4,4
257699,PAXG-20241007-3000.00P,tradeable,4,4
257700,PAXG-20241007-3200.00C,tradeable,4,4
257701,PAXG-20241007-3200.00P,tradeable,4,4
257702,PAXG-20241007-3400.00C,tradeable,4,4
257703,PAXG-20241007-3400.00P,tradeable,4,4
257704,PAXG-20241007-3500.00C,tradeable,4,4
257705,PAXG-20241007-3500.00P,tradeable,4,4
257706,PENDLE1000-20241007-2800.00C,tradeable,4,4
257707,PENDLE1000-20241007-2800.00P,tradeable,4,4
257708,PENDLE1000-20241007-3000.00C,tradeable,4,4
257709,PENDLE1000-20241007-3000.00P,tradeable,4,4
257710,PENDLE1000-20241007-3200.00C,tradeable,4,4
257711,PENDLE1000-20241007-3200.00P,tradeable,4,4
257712,PENDLE1000-20241007-3400.00C,tradeable,4,4
257713,PENDLE1000-20241007-3400.00P,tradeable,4,4
257714,PENDLE1000-20241007-3500.00C,tradeable,4,4
257715,PENDLE1000-20241007-3500.00P,tradeable,4,4
257716,PENDLE1000-20241007-3600.00C,tradeable,4,4
257717,PENDLE1000-20241007-3600.00P,tradeable,4,4
257718,PENDLE1000-20241007-3700.00C,tradeable,4,4
257719,PENDLE1000-20241007-3700.00P,tradeable,4,4
257720,PENDLE1000-20241007-3800.00C,tradeable,4,4
257721,PENDLE1000-20241007-3800.00P,tradeable,4,4
257722,PENDLE1000-20241007-3900.00C,tradeable,4,4
257723,PENDLE1000-20241007-3900.00P,tradeable,4,4
257724,PENDLE1000-20241007-4000.00C,tradeable,4,4
257725,PENDLE1000-20241007-4000.00P,tradeable,4,4
257726,PENDLE1000-20241007-4100.00C,tradeable,4,4
257727,PENDLE1000-20241007-4100.00P,tradeable,4,4
257728,PENDLE1000-20241007-4200.00C,tradeable,4,4
257729,PENDLE1000-20241007-4200.00P,tradeable,4,4
257730,PENDLE1000-20241007-4400.00C,tradeable,4,4
257731,PENDLE1000-20241007-4400.00P,tradeable,4,4
257732,PENDLE1000-20241007-4500.00C,tradeable,4,4
257733,PENDLE1000-20241007-4500.00P,tradeable,4,4
257734,PENDLE1000-20241007-4600.00C,tradeable,4,4
257735,PENDLE1000-20241007-4600.00P,tradeable,4,4
257736,PENDLE1000-20241007-5000.00C,tradeable,4,4
257737,PENDLE1000-20241007-5000.00P,tradeable,4,4
257738,PENDLE1000-20241007-5500.00C,tradeable,4,4
257739,PENDLE1000-20241007-5500.00P,tradeable,4,4
257740,ARB-20241007-0.4000C,tradeable,6,4
257741,ARB-20241007-0.4000P,tradeable,6,4
257742,ARB-20241007-0.4500C,tradeable,6,4
257743,ARB-20241007-0.4500P,tradeable,6,4
257744,ARB-20241007-0.4600C,tradeable,6,4
257745,ARB-20241007-0.4600P,tradeable,6,4
257746,ARB-20241007-0.4800C,tradeable,6,4
257747,ARB-20241007-0.4800P,tradeable,6,4
257748,ARB-20241007-0.5000C,tradeable,6,4
257749,ARB-20241007-0.5000P,tradeable,6,4
257750,ARB-20241007-0.5200C,tradeable,6,4
257751,ARB-20241007-0.5200P,tradeable,6,4
257752,ARB-20241007-0.5400C,tradeable,6,4
257753,ARB-20241007-0.5400P,tradeable,6,4
257754,ARB-20241007-0.5500C,tradeable,6,4
257755,ARB-20241007-0.5500P,tradeable,6,4
257756,ARB-20241007-0.5600C,tradeable,6,4
257757,ARB-20241007-0.5600P,tradeable,6,4
257758,ARB-20241007-0.5800C,tradeable,6,4
257759,ARB-20241007-0.5800P,tradeable,6,4
257760,ARB-20241007-0.6000C,tradeable,6,4
257761,ARB-20241007-0.6000P,tradeable,6,4
257762,ARB-20241007-0.6200C,tradeable,6,4
257763,ARB-20241007-0.6200P,tradeable,6,4
257764,ARB-20241007-0.6400C,tradeable,6,4
257765,ARB-20241007-0.6400P,tradeable,6,4
257766,ARB-20241007-0.6500C,tradeable,6,4
257767,ARB-20241007-0.6500P,tradeable,6,4
257768,ARB-20241007-0.7000C,tradeable,6,4
257769,ARB-20241007-0.7000P,tradeable,6,4
257770,ARB-20241007-0.7500C,tradeable,6,4
257771,ARB-20241007-0.7500P,tradeable,6,4
257772,ARB-20241007-0.8000C,tradeable,6,4
257773,ARB-20241007-0.8000P,tradeable,6,4
257774,DOT-20241007-3.0000C,tradeable,6,2
257775,DOT-20241007-3.0000P,tradeable,6,2
257776,DOT-20241007-3.2000C,tradeable,6,2
257777,DOT-20241007-3.2000P,tradeable,6,2
257778,DOT-20241007-3.4000C,tradeable,6,2
257779,DOT-20241007-3.4000P,tradeable,6,2
257780,DOT-20241007-3.5000C,tradeable,6,2
257781,DOT-20241007-3.5000P,tradeable,6,2
257782,DOT-20241007-3.6000C,tradeable,6,2
257783,DOT-20241007-3.6000P,tradeable,6,2
257784,DOT-20241007-3.8000C,tradeable,6,2
257785,DOT-20241007-3.8000P,tradeable,6,2
257786,DOT-20241007-3.9000C,tradeable,6,2
257787,DOT-20241007-3.9000P,tradeable,6,2
257788,DOT-20241007-4.0000C,tradeable,6,2
257789,DOT-20241007-4.0000P,tradeable,6,2
257790,DOT-20241007-4.1000C,tradeable,6,2
257791,DOT-20241007-4.1000P,tradeable,6,2
257792,DOT-20241007-4.2000C,tradeable,6,2
257793,DOT-20241007-4.2000P,tradeable,6,2
257794,DOT-20241007-4.3000C,tradeable,6,2
257795,DOT-20241007-4.3000P,tradeable,6,2
257796,DOT-20241007-4.4000C,tradeable,6,2
257797,DOT-20241007-4.4000P,tradeable,6,2
257798,DOT-20241007-4.5000C,tradeable,6,2
257799,DOT-20241007-4.5000P,tradeable,6,2
257800,DOT-20241007-4.6000C,tradeable,6,2
257801,DOT-20241007-4.6000P,tradeable,6,2
257802,DOT-20241007-4.8000C,tradeable,6,2
257803,DOT-20241007-4.8000P,tradeable,6,2
257804,DOT-20241007-5.0000C,tradeable,6,2
257805,DOT-20241007-5.0000P,tradeable,6,2
257806,DOT-20241007-5.5000C,tradeable,6,2
257807,DOT-20241007-5.5000P,tradeable,6,2
257808,DOT-20241007-6.0000C,tradeable,6,2
257809,DOT-20241007-6.0000P,tradeable,6,2
257810,ATOM100-20241007-300.00C,tradeable,4,4
257811,ATOM100-20241007-300.00P,tradeable,4,4
257812,ATOM100-20241007-350.00C,tradeable,4,4
257813,ATOM100-20241007-350.00P,tradeable,4,4
257814,ATOM100-20241007-360.00C,tradeable,4,4
257815,ATOM100-20241007-360.00P,tradeable,4,4
257816,ATOM100-20241007-380.00C,tradeable,4,4
257817,ATOM100-20241007-380.00P,tradeable,4,4
257818,ATOM100-20241007-400.00C,tradeable,4,4
257819,ATOM100-20241007-400.00P,tradeable,4,4
257820,ATOM100-20241007-410.00C,tradeable,4,4
257821,ATOM100-20241007-410.00P,tradeable,4,4
257822,ATOM100-20241007-420.00C,tradeable,4,4
257823,ATOM100-20241007-420.00P,tradeable,4,4
257824,ATOM100-20241007-430.00C,tradeable,4,4
257825,ATOM100-20241007-430.00P,tradeable,4,4
257826,ATOM100-20241007-440.00C,tradeable,4,4
257827,ATOM100-20241007-440.00P,tradeable,4,4
257828,ATOM100-20241007-450.00C,tradeable,4,4
257829,ATOM100-20241007-450.00P,tradeable,4,4
257830,ATOM100-20241007-460.00C,tradeable,4,4
257831,ATOM100-20241007-460.00P,tradeable,4,4
257832,ATOM100-20241007-470.00C,tradeable,4,4
257833,ATOM100-20241007-470.00P,tradeable,4,4
257834,ATOM100-20241007-480.00C,tradeable,4,4
257835,ATOM100-20241007-480.00P,tradeable,4,4
257836,ATOM100-20241007-490.00C,tradeable,4,4
257837,ATOM100-20241007-490.00P,tradeable,4,4
257838,ATOM100-20241007-500.00C,tradeable,4,4
257839,ATOM100-20241007-500.00P,tradeable,4,4
257840,ATOM100-20241007-520.00C,tradeable,4,4
257841,ATOM100-20241007-520.00P,tradeable,4,4
257842,ATOM100-20241007-540.00C,tradeable,4,4
257843,ATOM100-20241007-540.00P,tradeable,4,4
257844,ATOM100-20241007-550.00C,tradeable,4,4
257845,ATOM100-20241007-550.00P,tradeable,4,4
257846,ATOM100-20241007-600.00C,tradeable,4,4
257847,ATOM100-20241007-600.00P,tradeable,4,4
257848,ATOM100-20241007-650.00C,tradeable,4,4
257849,ATOM100-20241007-650.00P,tradeable,4,4
257850,FTM1000-20241007-450.00C,tradeable,4,4
257851,FTM1000-20241007-450.00P,tradeable,4,4
257852,FTM1000-20241007-500.00C,tradeable,4,4
257853,FTM1000-20241007-500.00P,tradeable,4,4
257854,FTM1000-20241007-520.00C,tradeable,4,4
257855,FTM1000-20241007-520.00P,tradeable,4,4
257856,FTM1000-20241007-540.00C,tradeable,4,4
257857,FTM1000-20241007-540.00P,tradeable,4,4
257858,FTM1000-20241007-550.00C,tradeable,4,4
257859,FTM1000-20241007-550.00P,tradeable,4,4
257860,FTM1000-20241007-560.00C,tradeable,4,4
257861,FTM1000-20241007-560.00P,tradeable,4,4
257862,FTM1000-20241007-580.00C,tradeable,4,4
257863,FTM1000-20241007-580.00P,tradeable,4,4
257864,FTM1000-20241007-600.00C,tradeable,4,4
257865,FTM1000-20241007-600.00P,tradeable,4,4
257866,FTM1000-20241007-620.00C,tradeable,4,4
257867,FTM1000-20241007-620.00P,tradeable,4,4
257868,FTM1000-20241007-640.00C,tradeable,4,4
257869,FTM1000-20241007-640.00P,tradeable,4,4
257870,FTM1000-20241007-650.00C,tradeable,4,4
257871,FTM1000-20241007-650.00P,tradeable,4,4
257872,FTM1000-20241007-660.00C,tradeable,4,4
257873,FTM1000-20241007-660.00P,tradeable,4,4
257874,FTM1000-20241007-680.00C,tradeable,4,4
257875,FTM1000-20241007-680.00P,tradeable,4,4
257876,FTM1000-20241007-700.00C,tradeable,4,4
257877,FTM1000-20241007-700.00P,tradeable,4,4
257878,FTM1000-20241007-720.00C,tradeable,4,4
257879,FTM1000-20241007-720.00P,tradeable,4,4
257880,FTM1000-20241007-750.00C,tradeable,4,4
257881,FTM1000-20241007-750.00P,tradeable,4,4
257882,FTM1000-20241007-800.00C,tradeable,4,4
257883,FTM1000-20241007-800.00P,tradeable,4,4
257884,FTM1000-20241007-900.00C,tradeable,4,4
257885,FTM1000-20241007-900.00P,tradeable,4,4
257886,TRX10000-20241007-1200.00C,tradeable,4,4
257887,TRX10000-20241007-1200.00P,tradeable,4,4
257888,TRX10000-20241007-1300.00C,tradeable,4,4
257889,TRX10000-20241007-1300.00P,tradeable,4,4
257890,TRX10000-20241007-1400.00C,tradeable,4,4
257891,TRX10000-20241007-1400.00P,tradeable,4,4
257892,TRX10000-20241007-1450.00C,tradeable,4,4
257893,TRX10000-20241007-1450.00P,tradeable,4,4
257894,TRX10000-20241007-1500.00C,tradeable,4,4
257895,TRX10000-20241007-1500.00P,tradeable,4,4
257896,TRX10000-20241007-1550.00C,tradeable,4,4
257897,TRX10000-20241007-1550.00P,tradeable,4,4
257898,TRX10000-20241007-1600.00C,tradeable,4,4
257899,TRX10000-20241007-1650.00C,tradeable,4,4
257900,TRX10000-20241007-1650.00P,tradeable,4,4
257901,TRX10000-20241007-1700.00C,tradeable,4,4
257902,TRX10000-20241007-1700.00P,tradeable,4,4
257903,TRX10000-20241007-1750.00C,tradeable,4,4
257904,TRX10000-20241007-1750.00P,tradeable,4,4
257905,TRX10000-20241007-1800.00C,tradeable,4,4
257906,TRX10000-20241007-1800.00P,tradeable,4,4
